Q06505	34.0, 28.0, 25.0, 32.0, 0.0, 19.0, 37.0, 12.0, 4.0, 17.0, 37.0, 41.0, 7.0, 5.0, 17.0, 39.0, 27.0, 2.0, 7.0, 20.0	0
P38691	42.0, 44.0, 112.0, 73.0, 6.0, 39.0, 61.0, 55.0, 38.0, 52.0, 61.0, 72.0, 24.0, 44.0, 52.0, 108.0, 54.0, 5.0, 48.0, 39.0	1
P33748	27.0, 28.0, 102.0, 46.0, 5.0, 30.0, 23.0, 18.0, 21.0, 39.0, 56.0, 31.0, 18.0, 19.0, 44.0, 110.0, 53.0, 1.0, 13.0, 20.0	1
P38970	45.0, 43.0, 69.0, 44.0, 15.0, 38.0, 59.0, 55.0, 31.0, 43.0, 65.0, 69.0, 17.0, 31.0, 39.0, 95.0, 32.0, 4.0, 19.0, 42.0	0
P53273	57.0, 48.0, 60.0, 48.0, 12.0, 31.0, 53.0, 63.0, 18.0, 97.0, 118.0, 52.0, 24.0, 61.0, 38.0, 85.0, 54.0, 11.0, 42.0, 64.0	0
Q08921	43.0, 45.0, 74.0, 55.0, 2.0, 40.0, 47.0, 40.0, 34.0, 36.0, 59.0, 58.0, 12.0, 26.0, 27.0, 117.0, 44.0, 2.0, 10.0, 28.0	0
Q06385	19.0, 23.0, 22.0, 25.0, 3.0, 7.0, 32.0, 17.0, 3.0, 26.0, 43.0, 22.0, 10.0, 11.0, 7.0, 27.0, 17.0, 3.0, 9.0, 19.0	0
Q06685	56.0, 54.0, 67.0, 72.0, 11.0, 35.0, 82.0, 56.0, 26.0, 76.0, 100.0, 113.0, 29.0, 46.0, 65.0, 101.0, 58.0, 10.0, 28.0, 61.0	0
P40473	14.0, 20.0, 24.0, 13.0, 2.0, 35.0, 20.0, 16.0, 11.0, 19.0, 24.0, 17.0, 16.0, 6.0, 33.0, 39.0, 21.0, 1.0, 8.0, 12.0	0
P32486	42.0, 26.0, 46.0, 59.0, 6.0, 27.0, 33.0, 55.0, 15.0, 34.0, 55.0, 20.0, 13.0, 33.0, 46.0, 78.0, 50.0, 14.0, 41.0, 27.0	0
P53252	26.0, 20.0, 8.0, 26.0, 0.0, 23.0, 44.0, 19.0, 4.0, 19.0, 30.0, 20.0, 2.0, 9.0, 17.0, 29.0, 15.0, 3.0, 12.0, 13.0	0
P25293	20.0, 14.0, 19.0, 39.0, 4.0, 28.0, 60.0, 21.0, 4.0, 24.0, 39.0, 28.0, 4.0, 20.0, 22.0, 23.0, 18.0, 4.0, 10.0, 16.0	0
P38199	31.0, 18.0, 26.0, 20.0, 2.0, 7.0, 35.0, 24.0, 8.0, 39.0, 25.0, 30.0, 3.0, 13.0, 16.0, 34.0, 22.0, 0.0, 6.0, 22.0	0
P12688	33.0, 26.0, 33.0, 49.0, 5.0, 24.0, 37.0, 41.0, 13.0, 43.0, 70.0, 53.0, 12.0, 34.0, 36.0, 66.0, 38.0, 7.0, 26.0, 34.0	1
